ID,text_original,target_original,text_clean,target_clean,stance,stance_id,sentiment,sentiment_id,sarcasm,sarcasm_id,favor_reason,against_reason,none_reason,model_input,target_id,text,target,stance:confidence,sarcasm:confidence,sentiment:confidence,datetime,Date,true_label,pred_label,p_against,p_none,p_favor,fold,max_probability,prediction_entropy,true_name,pred_name
2263,إدارة بايدن تدعم رفع الحماية الفكرية عن تطعيم كورونا لتشجيع إنتاجه عالميا  وين أصحاب نظرية المؤامرات عن السالفة كلها تجارة وشركات أدوية وامتصاص الأموال  🤔🤔🤔 ,Covid Vaccine,ادارة بايدن تدعم رفع الحماية الفكرية عن تطعيم كورونا لتشجيع انتاجه عالميا وين اصحاب نظرية المؤامرات عن السالفة كلها تجارة وشركات ادوية وامتصاص الاموال 🤔🤔,Covid Vaccine,Favor,2,Neutral,1,No,0,F_Implicit,,,Target: Covid Vaccine Text: ادارة بايدن تدعم رفع الحماية الفكرية عن تطعيم كورونا لتشجيع انتاجه عالميا وين اصحاب نظرية المؤامرات عن السالفة كلها تجارة وشركات ادوية وامتصاص الاموال 🤔🤔,,,,,,,,,2,0,0.5600586,0.005168915,0.43481445,1,0.5600586,0.7140176268364993,Favor,Against
2307,يثور العالم الآن ضد نظام العمل التقليدي الغير رقمي لأنه لم يتمكن من إسعاف الأعمال بسبب التعطل الناتج عن الجائحة   #لحظة_توقف ماذا لو كانت الجائحة تقنية وتعطلت الأعمال نظرًا لعدم العمل بالشكل التقليدي ؟! هل سيثور العالم ضد التحول الرقمي حينها؟  أنا مع التحول الرقمي بس اهدؤوا 😅,Digital Transformation,يثور العالم الان ضد نظام العمل التقليدي الغير رقمي لانه لم يتمكن من اسعاف الاعمال بسبب التعطل الناتج عن الجائحة #لحظة توقف ماذا لو كانت الجائحة تقنية وتعطلت الاعمال نظرًا لعدم العمل بالشكل التقليدي ؟! هل سيثور العالم ضد التحول الرقمي حينها؟ انا مع التحول الرقمي بس اهدؤوا 😅,Digital Transformation,Favor,2,Positive,2,No,0,F_Explicit,,,Target: Digital Transformation Text: يثور العالم الان ضد نظام العمل التقليدي الغير رقمي لانه لم يتمكن من اسعاف الاعمال بسبب التعطل الناتج عن الجائحة #لحظة توقف ماذا لو كانت الجائحة تقنية وتعطلت الاعمال نظرًا لعدم العمل بالشكل التقليدي ؟! هل سيثور العالم ضد التحول الرقمي حينها؟ انا مع التحول الرقمي بس اهدؤوا 😅,,,,,,,,,2,0,0.9042969,0.08404541,0.011695862,1,0.9042969,0.351129212464046,Favor,Against
2494,  لو كان الموضوع كله مؤامرة ماسونيه   لماذا يتم تطعيم الاسرائليين حتى الجرعة الرابعة؟ واذكر حضرتك أن من قالوا ان ١١ سبتمبر كان مؤامرة قالوا  تم إبلاغ اليهود بعدم الذهاب إلى برجيي التجارة العالمية ذلك اليوم. فيكون المنطقي منع اللقاح ,Covid Vaccine,لو كان الموضوع كله مؤامرة ماسونيه لماذا يتم تطعيم الاسرائليين حتي الجرعة الرابعة؟ واذكر حضرتك ان من قالوا ان ١١ سبتمبر كان مؤامرة قالوا تم ابلاغ اليهود بعدم الذهاب الي برجيي التجارة العالمية ذلك اليوم. فيكون المنطقي منع اللقاح,Covid Vaccine,Favor,2,Neutral,1,No,0,F_Implicit,,,Target: Covid Vaccine Text: لو كان الموضوع كله مؤامرة ماسونيه لماذا يتم تطعيم الاسرائليين حتي الجرعة الرابعة؟ واذكر حضرتك ان من قالوا ان ١١ سبتمبر كان مؤامرة قالوا تم ابلاغ اليهود بعدم الذهاب الي برجيي التجارة العالمية ذلك اليوم. فيكون المنطقي منع اللقاح,,,,,,,,,2,0,0.9946289,0.004108429,0.001244545,1,0.9946289,0.0362560375805716,Favor,Against
2609,"تعيين قاضية هنا، وربما وزيرة هناك أمر لا يخدم النساء في شيء بقدر ما تستفيد السلطة من الترويج المستمر لخطة ""تمكين المرأة"" أو بمعنى أصح "" التلميع الدولي لوضع وهمي عن حقوق النساء"" ، فالسلطة التي تمنح امرأة ما منصبا من باب التمكين، هي ذاتها التي تحرم النساء بالجملة من أبسط حقوقهن!",Women empowerment,"تعيين قاضية هنا، وربما وزيرة هناك امر لا يخدم النساء في شيء بقدر ما تستفيد السلطة من الترويج المستمر لخطة ""تمكين المراة"" او بمعني اصح "" التلميع الدولي لوضع وهمي عن حقوق النساء"" ، فالسلطة التي تمنح امراة ما منصبا من باب التمكين، هي ذاتها التي تحرم النساء بالجملة من ابسط حقوقهن!",Women empowerment,Favor,2,Negative,0,No,0,F_Implicit,,,"Target: Women empowerment Text: تعيين قاضية هنا، وربما وزيرة هناك امر لا يخدم النساء في شيء بقدر ما تستفيد السلطة من الترويج المستمر لخطة ""تمكين المراة"" او بمعني اصح "" التلميع الدولي لوضع وهمي عن حقوق النساء"" ، فالسلطة التي تمنح امراة ما منصبا من باب التمكين، هي ذاتها التي تحرم النساء بالجملة من ابسط حقوقهن!",,,,,,,,,2,0,0.9970703,0.00067710876,0.0022716522,1,0.9970703,0.021694836386755,Favor,Against
2711,قوة التكنولوجيا و استعمال الذكاء الاصطناعي اللي موجودة لسه محدود الانتشار.....التحول الالكتروني حالياً متعطل علي قدرة و شجاعة الناس في التغيير...التغيير في انك تتخلص من القديم وتستعمل الجديد...{ تتخلص من القديم بكل انواعة للاسف...} #digitaltransformation   #obstacles,Digital Transformation,قوة التكنولوجيا و استعمال الذكاء الاصطناعي اللي موجودة لسه محدود الانتشار..التحول الالكتروني حالياً متعطل علي قدرة و شجاعة الناس في التغيير..التغيير في انك تتخلص من القديم وتستعمل الجديد..{ تتخلص من القديم بكل انواعة للاسف..} #digitaltransformation #obstacles,Digital Transformation,Favor,2,Neutral,1,No,0,F_Explicit,,,Target: Digital Transformation Text: قوة التكنولوجيا و استعمال الذكاء الاصطناعي اللي موجودة لسه محدود الانتشار..التحول الالكتروني حالياً متعطل علي قدرة و شجاعة الناس في التغيير..التغيير في انك تتخلص من القديم وتستعمل الجديد..{ تتخلص من القديم بكل انواعة للاسف..} #digitaltransformation #obstacles,,,,,,,,,2,0,0.6772461,0.015022278,0.3076172,1,0.6772461,0.6896532179827867,Favor,Against
2807,MENTION MENTION الصغار نفسهم عندهم كرت تطعيم من هو رضيع والان نرفض لقاح كورونا ؟,Covid Vaccine,مستخدم مستخدم الصغار نفسهم عندهم كرت تطعيم من هو رضيع والان نرفض لقاح كورونا ؟,Covid Vaccine,Favor,2,Neutral,1,Yes,1,F_Implicit,,,Target: Covid Vaccine Text: مستخدم مستخدم الصغار نفسهم عندهم كرت تطعيم من هو رضيع والان نرفض لقاح كورونا ؟,,,,,,,,,2,0,0.99609375,0.00027918816,0.0033893585,1,0.99609375,0.0254590519805927,Favor,Against
3041,  اعراض جانبيه طبيعيه عزيزه . ما لاحظتي اعراض لقاح الدرن على الاطفال كلنا علامه تطعيم الدرن باقيه حتى اليوم,Covid Vaccine,اعراض جانبيه طبيعيه عزيزه . ما لاحظتي اعراض لقاح الدرن علي الاطفال كلنا علامه تطعيم الدرن باقيه حتي اليوم,Covid Vaccine,Favor,2,Neutral,1,No,0,F_Implicit,,,Target: Covid Vaccine Text: اعراض جانبيه طبيعيه عزيزه . ما لاحظتي اعراض لقاح الدرن علي الاطفال كلنا علامه تطعيم الدرن باقيه حتي اليوم,,,,,,,,,2,0,0.984375,0.00086832047,0.014518738,1,0.984375,0.0830709115570176,Favor,Against
3219, يارجال مسويين حملات ضد تطعيم كورونا وانه وهم ماعاد وقفت على ذي,Covid Vaccine,يارجال مسويين حملات ضد تطعيم كورونا وانه وهم ماعاد وقفت علي ذي,Covid Vaccine,Favor,2,Neutral,1,No,0,F_Implicit,,,Target: Covid Vaccine Text: يارجال مسويين حملات ضد تطعيم كورونا وانه وهم ماعاد وقفت علي ذي,,,,,,,,,2,0,0.97216797,0.001947403,0.0259552,1,0.97216797,0.1343677046134091,Favor,Against
3455,MENTION MENTION بس الحقيقة ان اسرائيل الان خالية تماماً من وباء كورونا وتم تطعيم ٧ مليون مواطن هناك ... فقط للمعلومية,Covid Vaccine,مستخدم مستخدم بس الحقيقة ان اسرائيل الان خالية تماماً من وباء كورونا وتم تطعيم ٧ مليون مواطن هناك .. فقط للمعلومية,Covid Vaccine,Favor,2,Neutral,1,No,0,F_Implicit,,,Target: Covid Vaccine Text: مستخدم مستخدم بس الحقيقة ان اسرائيل الان خالية تماماً من وباء كورونا وتم تطعيم ٧ مليون مواطن هناك .. فقط للمعلومية,,,,,,,,,2,0,0.87646484,0.021713257,0.10168457,1,0.87646484,0.431166333038941,Favor,Against
3598, ودي اتعاطف معه الرخمه بس من قريت أنا مع تمكين المرأه غسلت يدي الضاطور لعبت في حسبته,Women empowerment,ودي اتعاطف معه الرخمه بس من قريت انا مع تمكين المراه غسلت يدي الضاطور لعبت في حسبته,Women empowerment,Favor,2,Negative,0,Yes,1,F_Explicit,,,Target: Women empowerment Text: ودي اتعاطف معه الرخمه بس من قريت انا مع تمكين المراه غسلت يدي الضاطور لعبت في حسبته,,,,,,,,,2,0,0.88720703,0.0012931824,0.11126709,1,0.88720703,0.3591014028848519,Favor,Against
3609, تمكين المرأة في المناصب القيادية مخالف لتوجيهات نبينا الكريم الصحابيات على كريم قدرهم وعلمهم لم تتولى إحداهن منصبا قياديا أبدا.. فاتمنى منك يا دكتور أن ترضي الله وتترك الناس,Women empowerment,تمكين المراة في المناصب القيادية مخالف لتوجيهات نبينا الكريم الصحابيات علي كريم قدرهم وعلمهم لم تتولي احداهن منصبا قياديا ابدا.. فاتمني منك يا دكتور ان ترضي الله وتترك الناس,Women empowerment,Favor,2,Negative,0,No,0,F_Explicit,,,Target: Women empowerment Text: تمكين المراة في المناصب القيادية مخالف لتوجيهات نبينا الكريم الصحابيات علي كريم قدرهم وعلمهم لم تتولي احداهن منصبا قياديا ابدا.. فاتمني منك يا دكتور ان ترضي الله وتترك الناس,,,,,,,,,2,0,0.99853516,0.00059366226,0.0006494522,1,0.99853516,0.0106407795930936,Favor,Against
4050, للأسف الشائعات أضرت بكثير من المواطنين بالوقت الحالي .. لتأثرهم بالرسائل التي تتطرق الى تطعيم كورونا وأنه مضر .. بينما قد يتسبب في وفاة شخص مسن أو لديه مشكلة صحية لعدم أخذه التطعيم .. متأثراً بالشائعات التي ليس لها مصدر حقيقي !!,Covid Vaccine,للاسف الشائعات اضرت بكثير من المواطنين بالوقت الحالي .. لتاثرهم بالرسائل التي تتطرق الي تطعيم كورونا وانه مضر .. بينما قد يتسبب في وفاة شخص مسن او لديه مشكلة صحية لعدم اخذه التطعيم .. متاثراً بالشائعات التي ليس لها مصدر حقيقي !!,Covid Vaccine,Favor,2,Neutral,1,No,0,F_Explicit,,,Target: Covid Vaccine Text: للاسف الشائعات اضرت بكثير من المواطنين بالوقت الحالي .. لتاثرهم بالرسائل التي تتطرق الي تطعيم كورونا وانه مضر .. بينما قد يتسبب في وفاة شخص مسن او لديه مشكلة صحية لعدم اخذه التطعيم .. متاثراً بالشائعات التي ليس لها مصدر حقيقي !!,,,,,,,,,2,0,0.7324219,0.0009031296,0.26660156,1,0.7324219,0.5868530136083779,Favor,Against
4059, يقولك 16 سنه ياخذ تطعيم الانفلونزا تطمنوا اجل لقاح كورونا فعال دام 16 سنه ياخذ تطعيم الانفلونزا,Covid Vaccine,يقولك 16 سنه ياخذ تطعيم الانفلونزا تطمنوا اجل لقاح كورونا فعال دام 16 سنه ياخذ تطعيم الانفلونزا,Covid Vaccine,Favor,2,Positive,2,No,0,F_Explicit,,,Target: Covid Vaccine Text: يقولك 16 سنه ياخذ تطعيم الانفلونزا تطمنوا اجل لقاح كورونا فعال دام 16 سنه ياخذ تطعيم الانفلونزا,,,,,,,,,2,0,0.9941406,0.0010919571,0.004524231,1,0.9941406,0.0377123021724806,Favor,Against
4082, دكتور طعمنا مليون تطعيم بس يوم ييه حق كورونا الكل صار فني وناقد سياسي ومحقق الكورارث الطبيعيه 😂طعمو فكونا,Covid Vaccine,دكتور طعمنا مليون تطعيم بس يوم ييه حق كورونا الكل صار فني وناقد سياسي ومحقق الكورارث الطبيعيه 😂طعمو فكونا,Covid Vaccine,Favor,2,Neutral,1,Yes,1,F_Implicit,,,Target: Covid Vaccine Text: دكتور طعمنا مليون تطعيم بس يوم ييه حق كورونا الكل صار فني وناقد سياسي ومحقق الكورارث الطبيعيه 😂طعمو فكونا,,,,,,,,,2,0,0.68652344,0.00737381,0.3059082,1,0.68652344,0.6567549408369664,Favor,Against
4107,في 2009 ما عانينا مع النقل المباشر زي كذا..! المملكة تشهد عصر التحول التقني في جميع الأصعدة.. ماعدا الرياضة ونقلها المباشر والذي فشل فشلاً ذريعاً ورجعنا لعصور قديمة..!        #الرياضة_على_شاهد_وGOBX   URL,Digital Transformation,في 2009 ما عانينا مع النقل المباشر زي كذا..! المملكة تشهد عصر التحول التقني في جميع الاصعدة.. ماعدا الرياضة ونقلها المباشر والذي فشل فشلاً ذريعاً ورجعنا لعصور قديمة..! #الرياضة علي شاهد وGOBX,Digital Transformation,Favor,2,Positive,2,No,0,F_Explicit,,,Target: Digital Transformation Text: في 2009 ما عانينا مع النقل المباشر زي كذا..! المملكة تشهد عصر التحول التقني في جميع الاصعدة.. ماعدا الرياضة ونقلها المباشر والذي فشل فشلاً ذريعاً ورجعنا لعصور قديمة..! #الرياضة علي شاهد وGOBX,,,,,,,,,2,0,0.96191406,0.0015096664,0.03652954,1,0.96191406,0.168057283833846,Favor,Against
54,يا قلبي على تمكين المرأة.. بكى والله 💔💔💔 URL,Women empowerment,يا قلبي علي تمكين المراة.. بكي والله 💔💔,Women empowerment,Favor,2,Positive,2,No,0,F_Explicit,,,Target: Women empowerment Text: يا قلبي علي تمكين المراة.. بكي والله 💔💔,,,,,,,,,2,0,0.9951172,0.00054597855,0.0041542053,2,0.9951172,0.0317529007576297,Favor,Against
197,ياليت مع تمكين المراه يحطون الدوره عذر مقبول خصوصا اول يوم بس  ياخي ارحم من ربي مافي اذا الصلاه اسقطت عننا وقت الدوره يتسلطون علي عبيد الله ليش,Women empowerment,ياليت مع تمكين المراه يحطون الدوره عذر مقبول خصوصا اول يوم بس ياخي ارحم من ربي مافي اذا الصلاه اسقطت عننا وقت الدوره يتسلطون علي عبيد الله ليش,Women empowerment,Favor,2,Negative,0,No,0,F_Explicit,,,Target: Women empowerment Text: ياليت مع تمكين المراه يحطون الدوره عذر مقبول خصوصا اول يوم بس ياخي ارحم من ربي مافي اذا الصلاه اسقطت عننا وقت الدوره يتسلطون علي عبيد الله ليش,,,,,,,,,2,0,0.99609375,0.00041031837,0.0034980774,2,0.99609375,0.0268820329991014,Favor,Against
390, الاستقلالية الماليه +التشريعات الجديدة بخصوص تمكين المرأة وإعطائها حقوقها بحد زعمهم+طبعا عقول المجتمعات السخيفه بتأثرهم بما يعيشونه المشاهير  الناس يعيشون عيشه ماهي عيشتهم  اللي على قده اصبح ياكل من مطعم بلحاله وفاتورته ٧٠ ريال لانه تأثر بالمشهو,Women empowerment,الاستقلالية الماليه +التشريعات الجديدة بخصوص تمكين المراة واعطائها حقوقها بحد زعمهم+طبعا عقول المجتمعات السخيفه بتاثرهم بما يعيشونه المشاهير الناس يعيشون عيشه ماهي عيشتهم اللي علي قده اصبح ياكل من مطعم بلحاله وفاتورته ٧٠ ريال لانه تاثر بالمشهو,Women empowerment,Favor,2,Negative,0,No,0,F_Explicit,,,Target: Women empowerment Text: الاستقلالية الماليه +التشريعات الجديدة بخصوص تمكين المراة واعطائها حقوقها بحد زعمهم+طبعا عقول المجتمعات السخيفه بتاثرهم بما يعيشونه المشاهير الناس يعيشون عيشه ماهي عيشتهم اللي علي قده اصبح ياكل من مطعم بلحاله وفاتورته ٧٠ ريال لانه تاثر بالمشهو,,,,,,,,,2,0,0.95410156,0.008270264,0.03781128,2,0.95410156,0.2083227922936545,Favor,Against
638,  هههه لقد نادينا بضرورة التحول الرقمي ولكن يبدؤ أن هذا الأمر اخر اهتمامنا فالدولة السودانية شلتها النمطية ارحمونا يا قادتنا من فضلكم العالم أصبح رقمي إذا لم يحدث هذا التحول خلال هذا العام فإننا سنجني على الاجيال القادمة بهذا التخ,Digital Transformation,هه لقد نادينا بضرورة التحول الرقمي ولكن يبدؤ ان هذا الامر اخر اهتمامنا فالدولة السودانية شلتها النمطية ارحمونا يا قادتنا من فضلكم العالم اصبح رقمي اذا لم يحدث هذا التحول خلال هذا العام فاننا سنجني علي الاجيال القادمة بهذا التخ,Digital Transformation,Favor,2,Negative,0,No,0,F_Implicit,,,Target: Digital Transformation Text: هه لقد نادينا بضرورة التحول الرقمي ولكن يبدؤ ان هذا الامر اخر اهتمامنا فالدولة السودانية شلتها النمطية ارحمونا يا قادتنا من فضلكم العالم اصبح رقمي اذا لم يحدث هذا التحول خلال هذا العام فاننا سنجني علي الاجيال القادمة بهذا التخ,,,,,,,,,2,0,0.98779297,0.0017910004,0.010353088,2,0.98779297,0.0707787452894259,Favor,Against
646, بركات تمكين المرأة اترحمنا 😂,Women empowerment,بركات تمكين المراة اترحمنا 😂,Women empowerment,Favor,2,Negative,0,Yes,1,F_Explicit,,,Target: Women empowerment Text: بركات تمكين المراة اترحمنا 😂,,,,,,,,,2,0,0.99902344,0.0006070137,0.00036740303,2,0.99902344,0.0083780180675487,Favor,Against
979, زمن تمكين المرأه صارو فولاذ لم يعودو قوارير الله يخلف على الرجال,Women empowerment,زمن تمكين المراه صارو فولاذ لم يعودو قوارير الله يخلف علي الرجال,Women empowerment,Favor,2,Negative,0,Yes,1,F_Explicit,,,Target: Women empowerment Text: زمن تمكين المراه صارو فولاذ لم يعودو قوارير الله يخلف علي الرجال,,,,,,,,,2,0,0.97265625,0.0070610046,0.02015686,2,0.97265625,0.1406374230446178,Favor,Against
