ID,text_original,target_original,text_clean,target_clean,stance,stance_id,sentiment,sentiment_id,sarcasm,sarcasm_id,favor_reason,against_reason,none_reason,model_input,target_id,text,target,stance:confidence,sarcasm:confidence,sentiment:confidence,datetime,Date,true_label,pred_label,p_against,p_none,p_favor,fold,max_probability,prediction_entropy,true_name,pred_name
3619, معاك انا في موضوع الكهرباء اما تمكين المراة اكثر من كذا!؟,Women empowerment,معاك انا في موضوع الكهرباء اما تمكين المراة اكثر من كذا!؟,Women empowerment,Against,0,Neutral,1,No,0,,A_Explicit,,Target: Women empowerment Text: معاك انا في موضوع الكهرباء اما تمكين المراة اكثر من كذا!؟,,,,,,,,,0,1,0.3708496,0.46069336,0.1685791,1,0.46069336,1.025045092989795,Against,None
3998,  طيب السؤال ..الفايروسات القديمه كيف انتهت وماكان في تطعيم ؟؟ولا كورونا على راسه ريشه ؟؟,Covid Vaccine,طيب السؤال ..الفايروسات القديمه كيف انتهت وماكان في تطعيم ؟؟ولا كورونا علي راسه ريشه ؟؟,Covid Vaccine,Against,0,Negative,0,No,0,,A_Implicit,,Target: Covid Vaccine Text: طيب السؤال ..الفايروسات القديمه كيف انتهت وماكان في تطعيم ؟؟ولا كورونا علي راسه ريشه ؟؟,,,,,,,,,0,1,0.017807007,0.98095703,0.0010175705,1,0.98095703,0.0976014257907334,Against,None
1603,قلتا تمكين المرأة بس مب كذا عاد URL,Women empowerment,قلتا تمكين المرأة بس مب كذا عاد URL,Women empowerment,Against,0,Negative,0,No,0,,A_Explicit,,Target: Women empowerment Text: قلتا تمكين المرأة بس مب كذا عاد URL,,قلتا تمكين المرأة بس مب كذا عاد URL,Women empowerment,0.593,0.8116,0.8234,2022-05-07 22:26:49+00:00,07/05/2022,0,1,0.002456665,0.85253906,0.1451416,1,0.85253906,0.4309027517148681,Against,None
3726,#لا_للتطعيم_الاجباري #لقاح_كورونا #السفر_الدولي لم نعهد في يوم من الأيام على مستوى العالم أن مُنع انسان من السفر بسبب عدم رغبته في تطعيم أو دواء  أو لقاح من يُمنع من السفر يكون بحكم قضائي أو بقرار وزاري من جهة مخوّلة بذلك والأغلب ممن يتم منعهم مُدانون بقضايا أو مُطالبون   فقط,Covid Vaccine,#لا_للتطعيم_الاجباري #لقاح_كورونا #السفر_الدولي لم نعهد في يوم من الأيام على مستوى العالم أن مُنع انسان من السفر بسبب عدم رغبته في تطعيم أو دواء  أو لقاح من يُمنع من السفر يكون بحكم قضائي أو بقرار وزاري من جهة مخوّلة بذلك والأغلب ممن يتم منعهم مُدانون بقضايا أو مُطالبون   فقط,Covid Vaccine,Against,0,Neutral,1,No,0,,A_Explicit,,Target: Covid Vaccine Text: #لا_للتطعيم_الاجباري #لقاح_كورونا #السفر_الدولي لم نعهد في يوم من الأيام على مستوى العالم أن مُنع انسان من السفر بسبب عدم رغبته في تطعيم أو دواء  أو لقاح من يُمنع من السفر يكون بحكم قضائي أو بقرار وزاري من جهة مخوّلة بذلك والأغلب ممن يتم منعهم مُدانون بقضايا أو مُطالبون   فقط,,#لا_للتطعيم_الاجباري #لقاح_كورونا #السفر_الدولي لم نعهد في يوم من الأيام على مستوى العالم أن مُنع انسان من السفر بسبب عدم رغبته في تطعيم أو دواء  أو لقاح من يُمنع من السفر يكون بحكم قضائي أو بقرار وزاري من جهة مخوّلة بذلك والأغلب ممن يتم منعهم مُدانون بقضايا أو مُطالبون   فقط,Covid Vaccine,1.0,1.0,0.6259,2021-05-10 19:08:58+00:00,10/05/2021,0,1,0.008522034,0.9863281,0.0050697327,1,0.9863281,0.0809771930070288,Against,None
347, تطعيم الورم الحليمي وليس كورونا,Covid Vaccine,تطعيم الورم الحليمي وليس كورونا,Covid Vaccine,Against,0,Neutral,1,No,0,,A_Explicit,,Target: Covid Vaccine Text: تطعيم الورم الحليمي وليس كورونا,, تطعيم الورم الحليمي وليس كورونا,Covid Vaccine,0.7494,1.0,0.7689,2022-04-04 05:22:39+00:00,04/04/2022,0,1,0.0046691895,0.99365234,0.0015087128,1,0.99365234,0.0411872862861695,Against,None
264,"MENTION MENTION جاري البحث عن العلاقة بين الآية "" لاإكراه في الدين "" وإجبارية تطعيم لقاح كورونا .🤔⁉️🤔 URL",Covid Vaccine,"مستخدم مستخدم جاري البحث عن العلاقة بين الاية "" لااكراه في الدين "" واجبارية تطعيم لقاح كورونا .🤔⁉️🤔",Covid Vaccine,Against,0,Neutral,1,No,0,,A_Explicit,,"Target: Covid Vaccine Text: مستخدم مستخدم جاري البحث عن العلاقة بين الاية "" لااكراه في الدين "" واجبارية تطعيم لقاح كورونا .🤔⁉️🤔",,,,,,,,,0,1,0.19689941,0.7915039,0.01146698,2,0.7915039,0.5562813413810599,Against,None
878,والله التخبط الالكتروني في عصر التحول الرقمي URL,Digital Transformation,والله التخبط الالكتروني في عصر التحول الرقمي,Digital Transformation,Against,0,Negative,0,No,0,,A_Explicit,,Target: Digital Transformation Text: والله التخبط الالكتروني في عصر التحول الرقمي,,,,,,,,,0,1,0.017868042,0.9145508,0.06738281,2,0.9145508,0.3353600539611763,Against,None
889,270 مليون نسمة حول العالم على شفا مجاعة من قلة الطعام  الناس مو لاقين ياكلون و نحن نريد أن ندفع المليارات لنشتري #تطعيم أو #لقاح لمرض نسبة الشفاء منه تصل إلى 90%  تذكرت قول علي بن أبي طالب : سوء التدبير مفتاح الفقر و يقول أيضا :  لا غنى مع سوء تدبير  #اليوم_العالمي_لحقوق_الانسان ,Covid Vaccine,270 مليون نسمة حول العالم علي شفا مجاعة من قلة الطعام الناس مو لاقين ياكلون و نحن نريد ان ندفع المليارات لنشتري #تطعيم او #لقاح لمرض نسبة الشفاء منه تصل الي 90% تذكرت قول علي بن ابي طالب : سوء التدبير مفتاح الفقر و يقول ايضا : لا غني مع سوء تدبير #اليوم العالمي لحقوق الانسان,Covid Vaccine,Against,0,Negative,0,No,0,,,,Target: Covid Vaccine Text: 270 مليون نسمة حول العالم علي شفا مجاعة من قلة الطعام الناس مو لاقين ياكلون و نحن نريد ان ندفع المليارات لنشتري #تطعيم او #لقاح لمرض نسبة الشفاء منه تصل الي 90% تذكرت قول علي بن ابي طالب : سوء التدبير مفتاح الفقر و يقول ايضا : لا غني مع سوء تدبير #اليوم العالمي لحقوق الانسان,,,,,,,,,0,1,0.018630981,0.98046875,0.0011081696,2,0.98046875,0.1010862884953657,Against,None
1038, انتقاخ الغدد ممكن يكون بسبب تطعيم كورونا كثير صاربهم وخذا فتره شهر حوله اكثر واختفى لحاله,Covid Vaccine,انتقاخ الغدد ممكن يكون بسبب تطعيم كورونا كثير صاربهم وخذا فتره شهر حوله اكثر واختفي لحاله,Covid Vaccine,Against,0,Negative,0,No,0,,A_Explicit,,Target: Covid Vaccine Text: انتقاخ الغدد ممكن يكون بسبب تطعيم كورونا كثير صاربهم وخذا فتره شهر حوله اكثر واختفي لحاله,,,,,,,,,0,1,0.06652832,0.92871094,0.0045433044,2,0.92871094,0.2734926373429086,Against,None
1403,مين من الشباب اخد تطعيم كورونا ؟ وهل صار ومرضت بالكورونا؟ بعد التطعيم؟ او اعراض جانبية ما زالت موجودة بعد التطعيم؟ اغلب الي بعرفهم عندهم وجع بالضهر في منهم خف وفي عدد أصبح عنده مشاكل بالمعدة مزمنة لليوم هل لاحظتوا اي شي ؟,Covid Vaccine,مين من الشباب اخد تطعيم كورونا ؟ وهل صار ومرضت بالكورونا؟ بعد التطعيم؟ او اعراض جانبية ما زالت موجودة بعد التطعيم؟ اغلب الي بعرفهم عندهم وجع بالضهر في منهم خف وفي عدد اصبح عنده مشاكل بالمعدة مزمنة لليوم هل لاحظتوا اي شي ؟,Covid Vaccine,Against,0,Neutral,1,No,0,,A_Explicit,,Target: Covid Vaccine Text: مين من الشباب اخد تطعيم كورونا ؟ وهل صار ومرضت بالكورونا؟ بعد التطعيم؟ او اعراض جانبية ما زالت موجودة بعد التطعيم؟ اغلب الي بعرفهم عندهم وجع بالضهر في منهم خف وفي عدد اصبح عنده مشاكل بالمعدة مزمنة لليوم هل لاحظتوا اي شي ؟,,,,,,,,,0,1,0.045928955,0.9511719,0.0026721954,2,0.9511719,0.2049399608180597,Against,None
1583,يولد ١٦ تطعيم ولاواحد منهم يمنعك من السفر شمعنى كورونا اذا مومطعم ماتسافر ؟,Covid Vaccine,يولد ١٦ تطعيم ولاواحد منهم يمنعك من السفر شمعني كورونا اذا مومطعم ماتسافر ؟,Covid Vaccine,Against,0,Neutral,1,No,0,,A_Implicit,,Target: Covid Vaccine Text: يولد ١٦ تطعيم ولاواحد منهم يمنعك من السفر شمعني كورونا اذا مومطعم ماتسافر ؟,,,,,,,,,0,1,0.0013723373,0.9975586,0.0011587143,2,0.9975586,0.0193172451945448,Against,None
1766,   احنا نتعلم شلون ندير أوادم وعلمونا المنطق ونعرف أجسامنا شلون نشتغل  ما نعرف طب لكن نسأل الدكاترة ونتعلم منهم (قبل كورونا) ونفهم المناعة شلون تكون  ولو الدنيا ماشية على التطعيم ما عاش الرسول صلى الله عليه وسلم ولا ال,Covid Vaccine,احنا نتعلم شلون ندير اوادم وعلمونا المنطق ونعرف اجسامنا شلون نشتغل ما نعرف طب لكن نسال الدكاترة ونتعلم منهم (قبل كورونا) ونفهم المناعة شلون تكون ولو الدنيا ماشية علي التطعيم ما عاش الرسول صلي الله عليه وسلم ولا ال,Covid Vaccine,Against,0,Neutral,1,No,0,,A_Explicit,,Target: Covid Vaccine Text: احنا نتعلم شلون ندير اوادم وعلمونا المنطق ونعرف اجسامنا شلون نشتغل ما نعرف طب لكن نسال الدكاترة ونتعلم منهم (قبل كورونا) ونفهم المناعة شلون تكون ولو الدنيا ماشية علي التطعيم ما عاش الرسول صلي الله عليه وسلم ولا ال,,,,,,,,,0,1,0.24243164,0.6894531,0.067993164,2,0.6894531,0.7827012239244859,Against,None
1862,MENTION فلم كورونا متى يخلص صار اجزاء .... باقي تطعيم الرضيع صح URL,Covid Vaccine,مستخدم فلم كورونا متي يخلص صار اجزاء .. باقي تطعيم الرضيع صح,Covid Vaccine,Against,0,Negative,0,No,0,,A_Explicit,,Target: Covid Vaccine Text: مستخدم فلم كورونا متي يخلص صار اجزاء .. باقي تطعيم الرضيع صح,,,,,,,,,0,1,0.012458801,0.8984375,0.08911133,2,0.8984375,0.3663164138391529,Against,None
1884,#NAME?,Covid Vaccine,#NAME?,Covid Vaccine,Against,0,Negative,0,No,0,,A_Explicit,,Target: Covid Vaccine Text: #NAME?,,,,,,,,,0,1,0.0069236755,0.9916992,0.0012779236,2,0.9916992,0.0512105549613045,Against,None
1928,  العالم انه ابحقن شيء في جسمك بالقوة  وبعدين يامتعلمة حتى لو سمعنا كلامك وقلنا تطعيم بالقوة مافيه في الوقت الحالي جرعات لقاح تكفي حتى ربع الشعب مع الأجانب  ارجو تكون وضحت المعلومة,Covid Vaccine,العالم انه ابحقن شيء في جسمك بالقوة وبعدين يامتعلمة حتي لو سمعنا كلامك وقلنا تطعيم بالقوة مافيه في الوقت الحالي جرعات لقاح تكفي حتي ربع الشعب مع الاجانب ارجو تكون وضحت المعلومة,Covid Vaccine,Against,0,Negative,0,No,0,,A_Implicit,,Target: Covid Vaccine Text: العالم انه ابحقن شيء في جسمك بالقوة وبعدين يامتعلمة حتي لو سمعنا كلامك وقلنا تطعيم بالقوة مافيه في الوقت الحالي جرعات لقاح تكفي حتي ربع الشعب مع الاجانب ارجو تكون وضحت المعلومة,,,,,,,,,0,1,0.038879395,0.9379883,0.023208618,2,0.9379883,0.2736400593504907,Against,None
2316,  لا يقف الأمر عند حدود الكلفة  إنما يتعداه إلى نقص الخبرات  الأمر الذي يعد ثغرة وشكلا من أشكال التخلف التقني  عدا عن الآثار في الجانب المعيشية(عندما يقع المجتمع تحت ضغط وعبء الحصار). على المجتمع التحول من التركيز على الحكم إلى التركي,Digital Transformation,لا يقف الامر عند حدود الكلفة انما يتعداه الي نقص الخبرات الامر الذي يعد ثغرة وشكلا من اشكال التخلف التقني عدا عن الاثار في الجانب المعيشية(عندما يقع المجتمع تحت ضغط وعبء الحصار). علي المجتمع التحول من التركيز علي الحكم الي التركي,Digital Transformation,Against,0,Negative,0,No,0,,A_Explicit,,Target: Digital Transformation Text: لا يقف الامر عند حدود الكلفة انما يتعداه الي نقص الخبرات الامر الذي يعد ثغرة وشكلا من اشكال التخلف التقني عدا عن الاثار في الجانب المعيشية(عندما يقع المجتمع تحت ضغط وعبء الحصار). علي المجتمع التحول من التركيز علي الحكم الي التركي,,,,,,,,,0,1,0.28198242,0.62841797,0.08959961,2,0.62841797,0.8650464335542937,Against,None
2326, قدمت اعتراض على التخمين لامانة عمان فطلبوا مني تقديمه الكترونيا  وفعلت ذلك  ولكن ومنذ سنة ونصف وحتى هذه اللحظة لم يصلني الرد  وكلمها اتصلت بهم هاتفيا للاستفسار لا احد يرد. وانت تتحدث عن التحول الالكتروني؛ ونحن بعيدين كل البعد حتى عن مفهومه.. ,Digital Transformation,قدمت اعتراض علي التخمين لامانة عمان فطلبوا مني تقديمه الكترونيا وفعلت ذلك ولكن ومنذ سنة ونصف وحتي هذه اللحظة لم يصلني الرد وكلمها اتصلت بهم هاتفيا للاستفسار لا احد يرد. وانت تتحدث عن التحول الالكتروني؛ ونحن بعيدين كل البعد حتي عن مفهومه..,Digital Transformation,Against,0,Negative,0,No,0,,A_Explicit,,Target: Digital Transformation Text: قدمت اعتراض علي التخمين لامانة عمان فطلبوا مني تقديمه الكترونيا وفعلت ذلك ولكن ومنذ سنة ونصف وحتي هذه اللحظة لم يصلني الرد وكلمها اتصلت بهم هاتفيا للاستفسار لا احد يرد. وانت تتحدث عن التحول الالكتروني؛ ونحن بعيدين كل البعد حتي عن مفهومه..,,,,,,,,,0,1,0.23291016,0.7470703,0.020233154,2,0.7470703,0.6361347303192897,Against,None
2788, تطعيم كورونا راح يحولكم زومبي: ,Covid Vaccine,تطعيم كورونا راح يحولكم زومبي:,Covid Vaccine,Against,0,Negative,0,Yes,1,,,,Target: Covid Vaccine Text: تطعيم كورونا راح يحولكم زومبي:,,,,,,,,,0,1,0.001247406,0.9975586,0.0009975433,2,0.9975586,0.0176726721115463,Against,None
3288,🔴تطعيم كورونا راح يحولكم زومبي!! ,Covid Vaccine,🔴تطعيم كورونا راح يحولكم زومبي!!,Covid Vaccine,Against,0,Neutral,1,Yes,1,,,,Target: Covid Vaccine Text: 🔴تطعيم كورونا راح يحولكم زومبي!!,,,,,,,,,0,1,0.4177246,0.5727539,0.009384155,2,0.5727539,0.7276529244221076,Against,None
3694,إحدى موظفات الطاقم الطبي في ألاسكا الأمريكية  تعرضت لحالة حساسية غريبة في ملامح وجهها بعد أن أخذت تطعيم فريزر ضد كورونا ,Covid Vaccine,احدي موظفات الطاقم الطبي في الاسكا الامريكية تعرضت لحالة حساسية غريبة في ملامح وجهها بعد ان اخذت تطعيم فريزر ضد كورونا,Covid Vaccine,Against,0,Neutral,1,No,0,,A_Implicit,,Target: Covid Vaccine Text: احدي موظفات الطاقم الطبي في الاسكا الامريكية تعرضت لحالة حساسية غريبة في ملامح وجهها بعد ان اخذت تطعيم فريزر ضد كورونا,,,,,,,,,0,1,0.01146698,0.98339844,0.005306244,2,0.98339844,0.0954994326945129,Against,None
186, التحول الرقمي وانتو ما تردو علي المتابعين!  تحول رقمي وهذا البرنامج الي معتمدين عليه؟ URL,Digital Transformation,التحول الرقمي وانتو ما تردو علي المتابعين! تحول رقمي وهذا البرنامج الي معتمدين عليه؟,Digital Transformation,Against,0,Negative,0,No,0,,A_Explicit,,Target: Digital Transformation Text: التحول الرقمي وانتو ما تردو علي المتابعين! تحول رقمي وهذا البرنامج الي معتمدين عليه؟,,,,,,,,,0,1,0.30810547,0.6586914,0.033111572,3,0.6586914,0.750580377394362,Against,None
2491,#الجرعة_الثالثه التنشيطيه       وراها #الجرعه_الرابعه بس شنو راح يكون اسمها؟يا ترئ ...                                                         #خذ_الخطوة_بلغ_عن_أضرار_اللقاح,Covid Vaccine,#الجرعة الثالثه التنشيطيه وراها #الجرعه الرابعه بس شنو راح يكون اسمها؟يا ترئ .. #خذ الخطوة بلغ عن اضرار اللقاح,Covid Vaccine,Against,0,Neutral,1,Yes,1,,A_Explicit,,Target: Covid Vaccine Text: #الجرعة الثالثه التنشيطيه وراها #الجرعه الرابعه بس شنو راح يكون اسمها؟يا ترئ .. #خذ الخطوة بلغ عن اضرار اللقاح,,,,,,,,,0,1,0.25170898,0.7192383,0.029083252,3,0.7192383,0.6871466382429455,Against,None
3722,ملاك العلوية  وفعالية *غايته نغادر*.. ضمن فعاليات اقلاع للنساء 🤩  #إقلاع #تمكين_المرأة #تمكين #شغف ,Women empowerment,ملاك العلوية وفعالية *غايته نغادر*.. ضمن فعاليات اقلاع للنساء 🤩 #اقلاع #تمكين المراة #تمكين #شغف,Women empowerment,Against,0,Positive,2,No,0,,A_Explicit,,Target: Women empowerment Text: ملاك العلوية وفعالية *غايته نغادر*.. ضمن فعاليات اقلاع للنساء 🤩 #اقلاع #تمكين المراة #تمكين #شغف,,,,,,,,,0,1,0.04840088,0.81884766,0.1328125,3,0.81884766,0.5783460882735136,Against,None
3797,MENTION ممكن لان الخليج طالع بموجة تمكين المرأه فردة فعل الشباب المساحه دي 😂😂😂,Women empowerment,مستخدم ممكن لان الخليج طالع بموجة تمكين المراه فردة فعل الشباب المساحه دي 😂😂,Women empowerment,Against,0,Neutral,1,Yes,1,,A_Explicit,,Target: Women empowerment Text: مستخدم ممكن لان الخليج طالع بموجة تمكين المراه فردة فعل الشباب المساحه دي 😂😂,,,,,,,,,0,1,0.11981201,0.56396484,0.31640625,3,0.56396484,0.941336903854598,Against,None
1099,يُروَج مؤخراً للعديد من المنتجات والدورات تحت الطابع النسوي/تمكين المرأة  مثل علب حفظ الفوط الصحية ادوات الامتاع الذاتي ادوات تخفيف الآلام الدورة الشهرية دورات تعرفي ع جسدك  تعرفي ع كذا كذا الخ م هذه المنتجات بأسعار متفاوتة منها الباهض ومنها المتوسط الثمن #نسويات_ليبيا,Women empowerment,يُروَج مؤخراً للعديد من المنتجات والدورات تحت الطابع النسوي/تمكين المرأة  مثل علب حفظ الفوط الصحية ادوات الامتاع الذاتي ادوات تخفيف الآلام الدورة الشهرية دورات تعرفي ع جسدك  تعرفي ع كذا كذا الخ م هذه المنتجات بأسعار متفاوتة منها الباهض ومنها المتوسط الثمن #نسويات_ليبيا,Women empowerment,Against,0,Negative,0,No,0,,A_Explicit,,Target: Women empowerment Text: يُروَج مؤخراً للعديد من المنتجات والدورات تحت الطابع النسوي/تمكين المرأة  مثل علب حفظ الفوط الصحية ادوات الامتاع الذاتي ادوات تخفيف الآلام الدورة الشهرية دورات تعرفي ع جسدك  تعرفي ع كذا كذا الخ م هذه المنتجات بأسعار متفاوتة منها الباهض ومنها المتوسط الثمن #نسويات_ليبيا,,يُروَج مؤخراً للعديد من المنتجات والدورات تحت الطابع النسوي/تمكين المرأة  مثل علب حفظ الفوط الصحية ادوات الامتاع الذاتي ادوات تخفيف الآلام الدورة الشهرية دورات تعرفي ع جسدك  تعرفي ع كذا كذا الخ م هذه المنتجات بأسعار متفاوتة منها الباهض ومنها المتوسط الثمن #نسويات_ليبيا,Women empowerment,0.5833,0.5926,1.0,2022-05-14 14:30:09+00:00,14/05/2022,0,1,0.06573486,0.8642578,0.070251465,3,0.8642578,0.4915850984372729,Against,None
1542,فلسفة التحول الرقمي    التحول الرقمي يدمج ما هو مادي بما هو رقمي ويحوله لواقع جديد. ما يحدث الآن هو تغيير الطريقة التي نعمل بها  وحتى طريقة تفكيرنا.  التحول الرقمي هو نهاية طغيان الاعمال والأسواق التقليدية عبر ارتفاع الاندماج بين النموذج التقليدي والنموذج الرقمي.,Digital Transformation,فلسفة التحول الرقمي    التحول الرقمي يدمج ما هو مادي بما هو رقمي ويحوله لواقع جديد. ما يحدث الآن هو تغيير الطريقة التي نعمل بها  وحتى طريقة تفكيرنا.  التحول الرقمي هو نهاية طغيان الاعمال والأسواق التقليدية عبر ارتفاع الاندماج بين النموذج التقليدي والنموذج الرقمي.,Digital Transformation,Against,0,Negative,0,No,0,,A_Explicit,,Target: Digital Transformation Text: فلسفة التحول الرقمي    التحول الرقمي يدمج ما هو مادي بما هو رقمي ويحوله لواقع جديد. ما يحدث الآن هو تغيير الطريقة التي نعمل بها  وحتى طريقة تفكيرنا.  التحول الرقمي هو نهاية طغيان الاعمال والأسواق التقليدية عبر ارتفاع الاندماج بين النموذج التقليدي والنموذج الرقمي.,,فلسفة التحول الرقمي    التحول الرقمي يدمج ما هو مادي بما هو رقمي ويحوله لواقع جديد. ما يحدث الآن هو تغيير الطريقة التي نعمل بها  وحتى طريقة تفكيرنا.  التحول الرقمي هو نهاية طغيان الاعمال والأسواق التقليدية عبر ارتفاع الاندماج بين النموذج التقليدي والنموذج الرقمي.,Digital Transformation,0.3985,1.0,1.0,2018-06-06 16:12:50+00:00,06/06/2018,0,1,0.028747559,0.54296875,0.42822266,3,0.54296875,0.796804598345187,Against,None
